Char 1 intensified,Char1 intense,Char 2 Intensified,Char2 Intense,Char 3 intensified,Char3 Intense,Char 1 Relaxed,Char1 Relax,Char 2 Relaxed,Char2 Relax,Char 3 Relaxed,Char3 Relax
NAV2,1,NAV2,1,PDE5A,1,REEP6,1,PDE6H,1,PDE6H,1
DMD,1,EPHB2,1,NRP1,1,TFAP2A,1,DNAJC19,1,PHOX2B,1
EPHB2,1,GLRB,1,EPHB2,1,PDE6H,1,ZNF529,1,ZNF529,1
LAMC3,1,OPA1,1,OPA1,1,ZNF529,1,RRH,1,DNAJC19,1
GLRB,1,ALCAM,1,PLXNA4,1,GNAT2,1,PDE6D,1,PDE6D,1
PLXNA4,1,COL11A1,1,SLC1A3,1,RRH,1,GUCA1ANB,1,RRH,1
OPA1,1,ARR3,1,COL11A1,1,CALML4,1,TRPM1,1,GUCA1A,1
PKD1L2,1,RP1_2,1,SAG,1,GUCA1C,1,GUCA1A,1,SEMA3A,1
CCDC66,1,RBP4,1,GNB5,1,CALML5,1,TSACC,1,GNAT2,1
GRK7,1,NRP2,1,GRK7,1,BIRC7,1,CALML5,1,RPGR,1
COL11A1,1,ISL1,1,CLN8,1,RORB,1,RPGR,1,RSKR,1
RS1,1,PLXNA4,1,ALCAM,1,TSACC,1,PDE6A,1,GNGT2,1
ARR3,1,SAG,1,GUCY2D,1,BEST1,1,RSKR,1,CALML6,1
CRYGS,1,PKD1L2,1,RPE65,1,SLC24A1,1,CNGB3,1,CALML5,1
RBP4,1,HSD11B1L,1,WFS1,1,MAGEB1,1,GNGT2,1,PDE6G,1
SAG,1,TMEM126A,1,CRB1,1,CRABP1,1,CLN5,1,RGS9BP,1
NRP2,1,NTRK2,1,PKD1L2,1,RPGR,1,BIRC7,1,OPTC,1
NTRK2,1,RP1_1,1,HSD11B1L,1,RGS9BP,1,OPTC,1,PCDH15,1
HSD11B1L,1,GRK7,1,SLC24A2,1,PDE6A,1,PCDH15,1,BIRC7,1
PRPH2,1,WFS1,1,NTRK2,1,CNGB3,1,RGS9BP,1,GRK1,1
CRYBA4,1,CRYBA4,1,CALM2,1,RSKR,1,KRT12,1,TRPM1,1
OPTN,1,PDE6B,1,RP1_1,1,OPTC,1,SERPINE3,1,SAPCD1,1
ATP8A2,1,CRB1,1,NRP2,1,SEMA3A,1,CNGA3,1,GUCY2F,1
GUCY2D,1,ATP8A2,1,TMEM126A,1,PCDH15,1,CNGA1,1,LRIT2,1
CRB1,1,RPE65,1,RDH10,1,CNGA1,1,SAPCD1,1,BHLHE23,1
PDE6B,1,CALM2,1,MYO7A,1,SPAG6,1,ATP8B1,1,SERPINE3,1
ZSWIM7,1,GUCY2D,1,LBHD1,1,GRK1,1,GRK1,1,CNGA1,1
WFS1,1,BBS4,1,REEP6,1,CNGA3,1,LRIT2,1,CACNB2,1
BBS4,1,OPTN,1,GNB3,1,SEMA3F,1,SEMA3A,1,ATP8B1,1
RPE65,1,RDH10,1,CRYBA1,1,ABCA4,1,VSX1,1,PDE6A,1
GUCA1ANB,1,GLRA1,1,STX10,1,ATP8B1,1,LACTBL1,1,CNGA3,1
SLC24A2,1,GUCA1B,1,CALM1,1,RHO,1,SPAG6,1,KRT12,1
OPN5,1,MYO5A,1,GUCA1B,1,SALL1,1,SALL1,1,LACTBL1,1
ISL1,1,STX10,1,OPN5,1,TRPM1,1,,,RHO,1
HCN1,1,CRYBA1,1,GLRA1,1,,,,,ABCA4,1
GNB5,1,THY1,1,CRYBA4,1,,,,,SALL1,1
GNB3,1,GNB3,1,ATP8A2,1,,,,,,
CLN8,1,CLN6,1,,,,,,,,
RDH10,1,OPN5,1,,,,,,,,
CLN6,1,SLC24A2,1,,,,,,,,
CALM1,1,,,,,,,,,,
OPN3,1,,,,,,,,,,
PDE6D,1,,,,,,,,,,
CRYBA1,1,,,,,,,,,,
GLRA1,1,,,,,,,,,,
THY1,1,,,,,,,,,,
CALML6,1,,,,,,,,,,